Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
171,(30;36),(21;43),(27;36),(39;43),(29;53),(31;39),(25;49),(29;45),(43;49),(33;40),(37;46),(30;44),(37;47),(27;43),(35;54),(31;48),(24;35),(32;40),(30;54),(32;43),(29;44),(28;48),(30;41),(29;48),(33;43),(18;30),(22;28),(23;34),(29;40),(21;36),(33;42),(26;39),(24;38),(31;44),(22;38),(20;37),(28;37),(19;34),(33;42),(21;32),(28;36),(30;50),(32;50),(26;35),(28;42),(34;42),(29;42),(30;45),(27;36),(26;32),(23;34),bbaab,22
172,(30;36),(21;43),(27;36),(39;43),(29;53),(31;39),(25;49),(29;45),(43;49),(33;40),(37;46),(30;44),(37;47),(27;43),(35;54),(31;48),(24;35),(32;40),(30;54),(32;43),(29;44),(28;48),(30;41),(29;48),(33;43),(18;30),(22;28),(23;34),(29;40),(21;36),(33;42),(26;39),(24;38),(31;44),(22;38),(20;37),(28;37),(19;34),(33;42),(21;32),(28;36),(30;50),(32;50),(26;35),(28;42),(34;42),(29;42),(30;45),(27;36),(26;32),(23;34),bbaab,25
173,(30;36),(21;43),(27;36),(39;43),(29;53),(31;39),(25;49),(29;45),(43;49),(33;40),(37;46),(30;44),(37;47),(27;43),(35;54),(31;48),(24;35),(32;40),(30;54),(32;43),(29;44),(28;48),(30;41),(29;48),(33;43),(18;30),(22;28),(23;34),(29;40),(21;36),(33;42),(26;39),(24;38),(31;44),(22;38),(20;37),(28;37),(19;34),(33;42),(21;32),(28;36),(30;50),(32;50),(26;35),(28;42),(34;42),(29;42),(30;45),(27;36),(26;32),(23;34),bbaaa,25
174,(26;37),(34;45),(37;56),(27;41),(24;51),(22;44),(28;38),(40;47),(37;41),(34;45),(28;52),(26;41),(26;45),(32;44),(32;45),(28;59),(33;48),(30;42),(37;54),(20;56),(28;53),(41;58),(28;46),(24;44),(31;42),(18;31),(21;44),(24;35),(20;32),(29;40),(23;38),(22;32),(28;40),(27;33),(30;39),(28;38),(25;33),(23;39),(19;44),(19;37),(28;36),(29;38),(28;42),(26;35),(28;42),(21;40),(34;40),(25;38),(26;37),(29;38),(27;32),bbaaa,21
175,(26;37),(34;45),(37;56),(27;41),(24;51),(22;44),(28;38),(40;47),(37;41),(34;45),(28;52),(26;41),(26;45),(32;44),(32;45),(28;59),(33;48),(30;42),(37;54),(20;56),(28;53),(41;58),(28;46),(24;44),(31;42),(18;31),(21;44),(24;35),(20;32),(29;40),(23;38),(22;32),(28;40),(27;33),(30;39),(28;38),(25;33),(23;39),(19;44),(19;37),(28;36),(29;38),(28;42),(26;35),(28;42),(21;40),(34;40),(25;38),(26;37),(29;38),(27;32),bbaaa,31
176,(26;37),(34;45),(37;56),(27;41),(24;51),(22;44),(28;38),(40;47),(37;41),(34;45),(28;52),(26;41),(26;45),(32;44),(32;45),(28;59),(33;48),(30;42),(37;54),(20;56),(28;53),(41;58),(28;46),(24;44),(31;42),(18;31),(21;44),(24;35),(20;32),(29;40),(23;38),(22;32),(28;40),(27;33),(30;39),(28;38),(25;33),(23;39),(19;44),(19;37),(28;36),(29;38),(28;42),(26;35),(28;42),(21;40),(34;40),(25;38),(26;37),(29;38),(27;32),bbaaa,24
177,(26;37),(34;45),(37;56),(27;41),(24;51),(22;44),(28;38),(40;47),(37;41),(34;45),(28;52),(26;41),(26;45),(32;44),(32;45),(28;59),(33;48),(30;42),(37;54),(20;56),(28;53),(41;58),(28;46),(24;44),(31;42),(18;31),(21;44),(24;35),(20;32),(29;40),(23;38),(22;32),(28;40),(27;33),(30;39),(28;38),(25;33),(23;39),(19;44),(19;37),(28;36),(29;38),(28;42),(26;35),(28;42),(21;40),(34;40),(25;38),(26;37),(29;38),(27;32),bbaaa,19
178,(21;41),(26;51),(32;44),(30;47),(26;43),(28;41),(29;42),(27;41),(35;45),(34;49),(28;49),(41;45),(30;45),(32;41),(31;51),(27;50),(32;45),(26;44),(30;41),(28;40),(34;52),(27;41),(39;48),(29;52),(24;36),(19;27),(18;43),(22;36),(19;39),(26;35),(17;30),(27;40),(29;43),(27;38),(28;37),(30;46),(28;33),(17;35),(31;41),(20;38),(27;36),(28;36),(21;36),(22;34),(25;38),(34;41),(23;33),(29;44),(23;35),(28;38),(12;35),bbaaa,22
179,(21;41),(26;51),(32;44),(30;47),(26;43),(28;41),(29;42),(27;41),(35;45),(34;49),(28;49),(41;45),(30;45),(32;41),(31;51),(27;50),(32;45),(26;44),(30;41),(28;40),(34;52),(27;41),(39;48),(29;52),(24;36),(19;27),(18;43),(22;36),(19;39),(26;35),(17;30),(27;40),(29;43),(27;38),(28;37),(30;46),(28;33),(17;35),(31;41),(20;38),(27;36),(28;36),(21;36),(22;34),(25;38),(34;41),(23;33),(29;44),(23;35),(28;38),(12;35),bbaaa,24
180,(21;41),(26;51),(32;44),(30;47),(26;43),(28;41),(29;42),(27;41),(35;45),(34;49),(28;49),(41;45),(30;45),(32;41),(31;51),(27;50),(32;45),(26;44),(30;41),(28;40),(34;52),(27;41),(39;48),(29;52),(24;36),(19;27),(18;43),(22;36),(19;39),(26;35),(17;30),(27;40),(29;43),(27;38),(28;37),(30;46),(28;33),(17;35),(31;41),(20;38),(27;36),(28;36),(21;36),(22;34),(25;38),(34;41),(23;33),(29;44),(23;35),(28;38),(12;35),bbaaa,27
181,(21;41),(26;51),(32;44),(30;47),(26;43),(28;41),(29;42),(27;41),(35;45),(34;49),(28;49),(41;45),(30;45),(32;41),(31;51),(27;50),(32;45),(26;44),(30;41),(28;40),(34;52),(27;41),(39;48),(29;52),(24;36),(19;27),(18;43),(22;36),(19;39),(26;35),(17;30),(27;40),(29;43),(27;38),(28;37),(30;46),(28;33),(17;35),(31;41),(20;38),(27;36),(28;36),(21;36),(22;34),(25;38),(34;41),(23;33),(29;44),(23;35),(28;38),(12;35),bbaaa,28
182,(22;40),(23;40),(25;54),(21;44),(25;37),(17;41),(10;48),(23;39),(24;44),(21;49),(18;50),(24;40),(16;54),(18;41),(22;55),(23;43),(27;42),(17;46),(20;49),(20;40),(13;46),(19;44),(21;39),(20;30),(25;29),(12;28),(15;31),(9;29),(15;32),(17;36),(7;48),(11;32),(17;28),(24;40),(16;36),(20;33),(11;49),(18;35),(8;37),(10;35),(15;40),(17;41),(14;38),(13;36),(17;43),(16;38),(18;41),(17;38),(18;30),(12;37),(19;33),aaaaa,22
183,(22;40),(23;40),(25;54),(21;44),(25;37),(17;41),(10;48),(23;39),(24;44),(21;49),(18;50),(24;40),(16;54),(18;41),(22;55),(23;43),(27;42),(17;46),(20;49),(20;40),(13;46),(19;44),(21;39),(20;30),(25;29),(12;28),(15;31),(9;29),(15;32),(17;36),(7;48),(11;32),(17;28),(24;40),(16;36),(20;33),(11;49),(18;35),(8;37),(10;35),(15;40),(17;41),(14;38),(13;36),(17;43),(16;38),(18;41),(17;38),(18;30),(12;37),(19;33),aaaaa,20
184,(22;40),(23;40),(25;54),(21;44),(25;37),(17;41),(10;48),(23;39),(24;44),(21;49),(18;50),(24;40),(16;54),(18;41),(22;55),(23;43),(27;42),(17;46),(20;49),(20;40),(13;46),(19;44),(21;39),(20;30),(25;29),(12;28),(15;31),(9;29),(15;32),(17;36),(7;48),(11;32),(17;28),(24;40),(16;36),(20;33),(11;49),(18;35),(8;37),(10;35),(15;40),(17;41),(14;38),(13;36),(17;43),(16;38),(18;41),(17;38),(18;30),(12;37),(19;33),aaaaa,19
185,(22;40),(23;40),(25;54),(21;44),(25;37),(17;41),(10;48),(23;39),(24;44),(21;49),(18;50),(24;40),(16;54),(18;41),(22;55),(23;43),(27;42),(17;46),(20;49),(20;40),(13;46),(19;44),(21;39),(20;30),(25;29),(12;28),(15;31),(9;29),(15;32),(17;36),(7;48),(11;32),(17;28),(24;40),(16;36),(20;33),(11;49),(18;35),(8;37),(10;35),(15;40),(17;41),(14;38),(13;36),(17;43),(16;38),(18;41),(17;38),(18;30),(12;37),(19;33),aaaaa,20
186,(1;4),(0;1),(0;2),(0;3),(0;2),(0;2),(1;4),(0;3),(0;3),(0;2),(0;2),(0;1),(1;2),(1;5),(0;3),(0;2),(0;2),(0;3),(0;5),(0;2),(0;4),(0;2),(2;2),(0;3),(1;5),(1;4),(0;3),(0;5),(0;4),(0;2),(0;2),(0;4),(0;3),(0;1),(1;2),(1;3),(0;2),(0;1),(0;2),(1;3),(0;4),(0;3),(1;4),(0;3),(1;3),(1;2),(1;2),(0;3),(0;2),(1;4),(1;3),aaaaa,1
187,(1;4),(0;1),(0;2),(0;3),(0;2),(0;2),(1;4),(0;3),(0;3),(0;2),(0;2),(0;1),(1;2),(1;5),(0;3),(0;2),(0;2),(0;3),(0;5),(0;2),(0;4),(0;2),(2;2),(0;3),(1;5),(1;4),(0;3),(0;5),(0;4),(0;2),(0;2),(0;4),(0;3),(0;1),(1;2),(1;3),(0;2),(0;1),(0;2),(1;3),(0;4),(0;3),(1;4),(0;3),(1;3),(1;2),(1;2),(0;3),(0;2),(1;4),(1;3),aaaaa,6
188,(1;4),(0;1),(0;2),(0;3),(0;2),(0;2),(1;4),(0;3),(0;3),(0;2),(0;2),(0;1),(1;2),(1;5),(0;3),(0;2),(0;2),(0;3),(0;5),(0;2),(0;4),(0;2),(2;2),(0;3),(1;5),(1;4),(0;3),(0;5),(0;4),(0;2),(0;2),(0;4),(0;3),(0;1),(1;2),(1;3),(0;2),(0;1),(0;2),(1;3),(0;4),(0;3),(1;4),(0;3),(1;3),(1;2),(1;2),(0;3),(0;2),(1;4),(1;3),aaaaa,1
189,(1;4),(0;1),(0;2),(0;3),(0;2),(0;2),(1;4),(0;3),(0;3),(0;2),(0;2),(0;1),(1;2),(1;5),(0;3),(0;2),(0;2),(0;3),(0;5),(0;2),(0;4),(0;2),(2;2),(0;3),(1;5),(1;4),(0;3),(0;5),(0;4),(0;2),(0;2),(0;4),(0;3),(0;1),(1;2),(1;3),(0;2),(0;1),(0;2),(1;3),(0;4),(0;3),(1;4),(0;3),(1;3),(1;2),(1;2),(0;3),(0;2),(1;4),(1;3),aaaaa,1
190,(0;2),(0;2),(0;3),(0;6),(1;3),(0;4),(0;3),(0;4),(0;5),(0;3),(0;2),(1;3),(1;2),(0;3),(0;3),(1;8),(0;2),(0;6),(0;4),(0;6),(1;5),(2;4),(0;4),(0;2),(0;9),(1;6),(0;3),(0;1),(0;1),(0;2),(0;2),(0;3),(1;2),(1;4),(1;3),(0;1),(0;2),(0;1),(0;3),(0;3),(1;6),(0;3),(0;5),(1;4),(2;2),(0;6),(1;4),(2;10),(3;5),(1;8),(2;4),aaaaa,8
191,(0;2),(0;2),(0;3),(0;6),(1;3),(0;4),(0;3),(0;4),(0;5),(0;3),(0;2),(1;3),(1;2),(0;3),(0;3),(1;8),(0;2),(0;6),(0;4),(0;6),(1;5),(2;4),(0;4),(0;2),(0;9),(1;6),(0;3),(0;1),(0;1),(0;2),(0;2),(0;3),(1;2),(1;4),(1;3),(0;1),(0;2),(0;1),(0;3),(0;3),(1;6),(0;3),(0;5),(1;4),(2;2),(0;6),(1;4),(2;10),(3;5),(1;8),(2;4),aaaaa,4
192,(0;2),(0;2),(0;3),(0;6),(1;3),(0;4),(0;3),(0;4),(0;5),(0;3),(0;2),(1;3),(1;2),(0;3),(0;3),(1;8),(0;2),(0;6),(0;4),(0;6),(1;5),(2;4),(0;4),(0;2),(0;9),(1;6),(0;3),(0;1),(0;1),(0;2),(0;2),(0;3),(1;2),(1;4),(1;3),(0;1),(0;2),(0;1),(0;3),(0;3),(1;6),(0;3),(0;5),(1;4),(2;2),(0;6),(1;4),(2;10),(3;5),(1;8),(2;4),aaaaa,4
193,(0;2),(0;2),(0;3),(0;6),(1;3),(0;4),(0;3),(0;4),(0;5),(0;3),(0;2),(1;3),(1;2),(0;3),(0;3),(1;8),(0;2),(0;6),(0;4),(0;6),(1;5),(2;4),(0;4),(0;2),(0;9),(1;6),(0;3),(0;1),(0;1),(0;2),(0;2),(0;3),(1;2),(1;4),(1;3),(0;1),(0;2),(0;1),(0;3),(0;3),(1;6),(0;3),(0;5),(1;4),(2;2),(0;6),(1;4),(2;10),(3;5),(1;8),(2;4),aaaaa,4
194,(0;6),(0;2),(1;3),(0;5),(0;2),(0;2),(0;6),(0;4),(0;3),(0;3),(0;3),(0;2),(0;4),(1;3),(0;3),(0;2),(0;4),(1;3),(0;6),(1;4),(1;2),(0;3),(1;5),(0;5),(1;5),(1;4),(0;3),(0;3),(0;2),(0;2),(0;2),(1;3),(1;4),(0;4),(0;4),(1;2),(1;3),(0;4),(0;4),(2;5),(1;3),(0;2),(2;6),(0;6),(0;3),(1;4),(0;5),(2;4),(1;4),(2;5),(2;4),aaaaa,8
195,(0;6),(0;2),(1;3),(0;5),(0;2),(0;2),(0;6),(0;4),(0;3),(0;3),(0;3),(0;2),(0;4),(1;3),(0;3),(0;2),(0;4),(1;3),(0;6),(1;4),(1;2),(0;3),(1;5),(0;5),(1;5),(1;4),(0;3),(0;3),(0;2),(0;2),(0;2),(1;3),(1;4),(0;4),(0;4),(1;2),(1;3),(0;4),(0;4),(2;5),(1;3),(0;2),(2;6),(0;6),(0;3),(1;4),(0;5),(2;4),(1;4),(2;5),(2;4),aaaaa,5
196,(0;6),(0;2),(1;3),(0;5),(0;2),(0;2),(0;6),(0;4),(0;3),(0;3),(0;3),(0;2),(0;4),(1;3),(0;3),(0;2),(0;4),(1;3),(0;6),(1;4),(1;2),(0;3),(1;5),(0;5),(1;5),(1;4),(0;3),(0;3),(0;2),(0;2),(0;2),(1;3),(1;4),(0;4),(0;4),(1;2),(1;3),(0;4),(0;4),(2;5),(1;3),(0;2),(2;6),(0;6),(0;3),(1;4),(0;5),(2;4),(1;4),(2;5),(2;4),aaaaa,2
197,(0;6),(0;2),(1;3),(0;5),(0;2),(0;2),(0;6),(0;4),(0;3),(0;3),(0;3),(0;2),(0;4),(1;3),(0;3),(0;2),(0;4),(1;3),(0;6),(1;4),(1;2),(0;3),(1;5),(0;5),(1;5),(1;4),(0;3),(0;3),(0;2),(0;2),(0;2),(1;3),(1;4),(0;4),(0;4),(1;2),(1;3),(0;4),(0;4),(2;5),(1;3),(0;2),(2;6),(0;6),(0;3),(1;4),(0;5),(2;4),(1;4),(2;5),(2;4),aaaaa,3
198,(0;6),(1;3),(1;4),(0;7),(1;5),(0;8),(2;11),(1;3),(1;6),(2;5),(0;5),(2;9),(3;5),(2;4),(2;5),(1;9),(2;5),(0;5),(1;5),(1;3),(2;5),(2;4),(2;6),(4;9),(2;9),(5;8),(2;3),(1;5),(0;6),(1;7),(2;5),(0;3),(2;5),(3;4),(0;4),(0;4),(1;6),(1;6),(3;6),(1;6),(1;5),(2;4),(5;5),(0;7),(1;3),(2;5),(3;4),(2;7),(1;6),(2;4),(1;6),aaaaa,4
199,(0;6),(1;3),(1;4),(0;7),(1;5),(0;8),(2;11),(1;3),(1;6),(2;5),(0;5),(2;9),(3;5),(2;4),(2;5),(1;9),(2;5),(0;5),(1;5),(1;3),(2;5),(2;4),(2;6),(4;9),(2;9),(5;8),(2;3),(1;5),(0;6),(1;7),(2;5),(0;3),(2;5),(3;4),(0;4),(0;4),(1;6),(1;6),(3;6),(1;6),(1;5),(2;4),(5;5),(0;7),(1;3),(2;5),(3;4),(2;7),(1;6),(2;4),(1;6),aaaaa,5
200,(0;6),(1;3),(1;4),(0;7),(1;5),(0;8),(2;11),(1;3),(1;6),(2;5),(0;5),(2;9),(3;5),(2;4),(2;5),(1;9),(2;5),(0;5),(1;5),(1;3),(2;5),(2;4),(2;6),(4;9),(2;9),(5;8),(2;3),(1;5),(0;6),(1;7),(2;5),(0;3),(2;5),(3;4),(0;4),(0;4),(1;6),(1;6),(3;6),(1;6),(1;5),(2;4),(5;5),(0;7),(1;3),(2;5),(3;4),(2;7),(1;6),(2;4),(1;6),aaaaa,5
201,(0;6),(1;3),(1;4),(0;7),(1;5),(0;8),(2;11),(1;3),(1;6),(2;5),(0;5),(2;9),(3;5),(2;4),(2;5),(1;9),(2;5),(0;5),(1;5),(1;3),(2;5),(2;4),(2;6),(4;9),(2;9),(5;8),(2;3),(1;5),(0;6),(1;7),(2;5),(0;3),(2;5),(3;4),(0;4),(0;4),(1;6),(1;6),(3;6),(1;6),(1;5),(2;4),(5;5),(0;7),(1;3),(2;5),(3;4),(2;7),(1;6),(2;4),(1;6),aaaaa,10
202,(1;4),(2;3),(1;3),(1;6),(0;2),(2;5),(1;2),(1;4),(3;6),(1;5),(1;4),(0;5),(1;5),(0;3),(1;6),(0;7),(2;4),(1;4),(1;10),(0;5),(1;6),(1;5),(1;3),(4;5),(3;6),(2;11),(0;6),(0;2),(0;3),(1;4),(1;4),(0;3),(2;3),(0;3),(0;3),(1;5),(0;2),(1;3),(0;3),(1;5),(0;4),(0;1),(2;3),(0;4),(3;6),(2;4),(3;6),(3;5),(1;3),(3;7),(1;5),aabab,4
203,(1;4),(2;3),(1;3),(1;6),(0;2),(2;5),(1;2),(1;4),(3;6),(1;5),(1;4),(0;5),(1;5),(0;3),(1;6),(0;7),(2;4),(1;4),(1;10),(0;5),(1;6),(1;5),(1;3),(4;5),(3;6),(2;11),(0;6),(0;2),(0;3),(1;4),(1;4),(0;3),(2;3),(0;3),(0;3),(1;5),(0;2),(1;3),(0;3),(1;5),(0;4),(0;1),(2;3),(0;4),(3;6),(2;4),(3;6),(3;5),(1;3),(3;7),(1;5),aaaaa,3
204,(1;4),(2;3),(1;3),(1;6),(0;2),(2;5),(1;2),(1;4),(3;6),(1;5),(1;4),(0;5),(1;5),(0;3),(1;6),(0;7),(2;4),(1;4),(1;10),(0;5),(1;6),(1;5),(1;3),(4;5),(3;6),(2;11),(0;6),(0;2),(0;3),(1;4),(1;4),(0;3),(2;3),(0;3),(0;3),(1;5),(0;2),(1;3),(0;3),(1;5),(0;4),(0;1),(2;3),(0;4),(3;6),(2;4),(3;6),(3;5),(1;3),(3;7),(1;5),aabab,4
205,(1;4),(2;3),(1;3),(1;6),(0;2),(2;5),(1;2),(1;4),(3;6),(1;5),(1;4),(0;5),(1;5),(0;3),(1;6),(0;7),(2;4),(1;4),(1;10),(0;5),(1;6),(1;5),(1;3),(4;5),(3;6),(2;11),(0;6),(0;2),(0;3),(1;4),(1;4),(0;3),(2;3),(0;3),(0;3),(1;5),(0;2),(1;3),(0;3),(1;5),(0;4),(0;1),(2;3),(0;4),(3;6),(2;4),(3;6),(3;5),(1;3),(3;7),(1;5),aaaaa,5
206,(1;5),(1;3),(1;3),(0;4),(1;6),(1;2),(1;4),(1;8),(1;5),(1;3),(2;4),(1;9),(1;3),(0;4),(2;6),(1;7),(0;4),(1;5),(3;3),(2;4),(0;2),(3;6),(0;7),(2;8),(2;10),(6;8),(3;5),(0;6),(2;3),(0;2),(3;8),(2;4),(1;5),(3;5),(2;6),(0;5),(0;3),(0;6),(1;4),(3;7),(1;6),(3;9),(2;5),(1;3),(2;6),(3;9),(0;8),(0;4),(1;10),(3;8),(5;7),aaaaa,16
207,(1;5),(1;3),(1;3),(0;4),(1;6),(1;2),(1;4),(1;8),(1;5),(1;3),(2;4),(1;9),(1;3),(0;4),(2;6),(1;7),(0;4),(1;5),(3;3),(2;4),(0;2),(3;6),(0;7),(2;8),(2;10),(6;8),(3;5),(0;6),(2;3),(0;2),(3;8),(2;4),(1;5),(3;5),(2;6),(0;5),(0;3),(0;6),(1;4),(3;7),(1;6),(3;9),(2;5),(1;3),(2;6),(3;9),(0;8),(0;4),(1;10),(3;8),(5;7),aaaaa,3
208,(1;5),(1;3),(1;3),(0;4),(1;6),(1;2),(1;4),(1;8),(1;5),(1;3),(2;4),(1;9),(1;3),(0;4),(2;6),(1;7),(0;4),(1;5),(3;3),(2;4),(0;2),(3;6),(0;7),(2;8),(2;10),(6;8),(3;5),(0;6),(2;3),(0;2),(3;8),(2;4),(1;5),(3;5),(2;6),(0;5),(0;3),(0;6),(1;4),(3;7),(1;6),(3;9),(2;5),(1;3),(2;6),(3;9),(0;8),(0;4),(1;10),(3;8),(5;7),aaaaa,4
209,(1;5),(1;3),(1;3),(0;4),(1;6),(1;2),(1;4),(1;8),(1;5),(1;3),(2;4),(1;9),(1;3),(0;4),(2;6),(1;7),(0;4),(1;5),(3;3),(2;4),(0;2),(3;6),(0;7),(2;8),(2;10),(6;8),(3;5),(0;6),(2;3),(0;2),(3;8),(2;4),(1;5),(3;5),(2;6),(0;5),(0;3),(0;6),(1;4),(3;7),(1;6),(3;9),(2;5),(1;3),(2;6),(3;9),(0;8),(0;4),(1;10),(3;8),(5;7),aaaaa,8
210,(0;5),(0;5),(0;2),(1;2),(0;6),(2;5),(0;4),(1;6),(1;4),(1;6),(1;6),(1;5),(1;3),(0;2),(2;3),(1;4),(2;5),(2;5),(0;4),(1;3),(0;6),(0;6),(2;5),(4;9),(4;6),(1;4),(2;4),(0;3),(0;4),(0;1),(2;2),(0;6),(1;2),(1;4),(1;3),(0;3),(0;2),(1;5),(2;5),(1;5),(2;5),(1;4),(0;6),(2;3),(1;3),(1;5),(1;4),(1;5),(2;6),(0;5),(2;6),aaaaa,6
211,(0;5),(0;5),(0;2),(1;2),(0;6),(2;5),(0;4),(1;6),(1;4),(1;6),(1;6),(1;5),(1;3),(0;2),(2;3),(1;4),(2;5),(2;5),(0;4),(1;3),(0;6),(0;6),(2;5),(4;9),(4;6),(1;4),(2;4),(0;3),(0;4),(0;1),(2;2),(0;6),(1;2),(1;4),(1;3),(0;3),(0;2),(1;5),(2;5),(1;5),(2;5),(1;4),(0;6),(2;3),(1;3),(1;5),(1;4),(1;5),(2;6),(0;5),(2;6),aaaaa,2
212,(0;5),(0;5),(0;2),(1;2),(0;6),(2;5),(0;4),(1;6),(1;4),(1;6),(1;6),(1;5),(1;3),(0;2),(2;3),(1;4),(2;5),(2;5),(0;4),(1;3),(0;6),(0;6),(2;5),(4;9),(4;6),(1;4),(2;4),(0;3),(0;4),(0;1),(2;2),(0;6),(1;2),(1;4),(1;3),(0;3),(0;2),(1;5),(2;5),(1;5),(2;5),(1;4),(0;6),(2;3),(1;3),(1;5),(1;4),(1;5),(2;6),(0;5),(2;6),aaaaa,4
213,(0;5),(0;5),(0;2),(1;2),(0;6),(2;5),(0;4),(1;6),(1;4),(1;6),(1;6),(1;5),(1;3),(0;2),(2;3),(1;4),(2;5),(2;5),(0;4),(1;3),(0;6),(0;6),(2;5),(4;9),(4;6),(1;4),(2;4),(0;3),(0;4),(0;1),(2;2),(0;6),(1;2),(1;4),(1;3),(0;3),(0;2),(1;5),(2;5),(1;5),(2;5),(1;4),(0;6),(2;3),(1;3),(1;5),(1;4),(1;5),(2;6),(0;5),(2;6),aaaaa,5
214,(0;5),(0;8),(2;4),(1;8),(0;6),(2;5),(1;4),(2;7),(1;4),(0;8),(1;7),(0;6),(0;4),(2;8),(2;7),(1;6),(2;4),(2;7),(2;6),(1;4),(1;6),(2;6),(2;4),(3;5),(1;7),(3;9),(1;3),(1;3),(0;4),(0;6),(2;6),(1;7),(0;5),(2;7),(0;5),(2;4),(1;8),(3;5),(1;3),(0;7),(0;5),(2;5),(2;4),(1;3),(1;7),(1;4),(0;6),(2;9),(1;7),(2;7),(3;9),aaaaa,11
215,(0;5),(0;8),(2;4),(1;8),(0;6),(2;5),(1;4),(2;7),(1;4),(0;8),(1;7),(0;6),(0;4),(2;8),(2;7),(1;6),(2;4),(2;7),(2;6),(1;4),(1;6),(2;6),(2;4),(3;5),(1;7),(3;9),(1;3),(1;3),(0;4),(0;6),(2;6),(1;7),(0;5),(2;7),(0;5),(2;4),(1;8),(3;5),(1;3),(0;7),(0;5),(2;5),(2;4),(1;3),(1;7),(1;4),(0;6),(2;9),(1;7),(2;7),(3;9),aaaaa,3
216,(0;5),(0;8),(2;4),(1;8),(0;6),(2;5),(1;4),(2;7),(1;4),(0;8),(1;7),(0;6),(0;4),(2;8),(2;7),(1;6),(2;4),(2;7),(2;6),(1;4),(1;6),(2;6),(2;4),(3;5),(1;7),(3;9),(1;3),(1;3),(0;4),(0;6),(2;6),(1;7),(0;5),(2;7),(0;5),(2;4),(1;8),(3;5),(1;3),(0;7),(0;5),(2;5),(2;4),(1;3),(1;7),(1;4),(0;6),(2;9),(1;7),(2;7),(3;9),aaaaa,5
217,(0;5),(0;8),(2;4),(1;8),(0;6),(2;5),(1;4),(2;7),(1;4),(0;8),(1;7),(0;6),(0;4),(2;8),(2;7),(1;6),(2;4),(2;7),(2;6),(1;4),(1;6),(2;6),(2;4),(3;5),(1;7),(3;9),(1;3),(1;3),(0;4),(0;6),(2;6),(1;7),(0;5),(2;7),(0;5),(2;4),(1;8),(3;5),(1;3),(0;7),(0;5),(2;5),(2;4),(1;3),(1;7),(1;4),(0;6),(2;9),(1;7),(2;7),(3;9),aaaaa,4
218,(2;6),(4;7),(0;3),(1;9),(2;6),(1;5),(0;7),(0;5),(2;3),(2;6),(0;5),(2;7),(0;8),(3;8),(2;6),(3;5),(1;7),(2;3),(2;6),(1;4),(1;5),(3;6),(3;7),(2;3),(2;5),(2;4),(2;4),(2;4),(0;3),(1;3),(0;2),(3;4),(1;4),(0;5),(0;6),(1;4),(1;8),(0;6),(1;7),(0;3),(0;5),(2;8),(1;3),(2;6),(3;5),(2;5),(2;5),(1;2),(1;5),(1;5),(1;2),aaaaa,3
219,(2;6),(4;7),(0;3),(1;9),(2;6),(1;5),(0;7),(0;5),(2;3),(2;6),(0;5),(2;7),(0;8),(3;8),(2;6),(3;5),(1;7),(2;3),(2;6),(1;4),(1;5),(3;6),(3;7),(2;3),(2;5),(2;4),(2;4),(2;4),(0;3),(1;3),(0;2),(3;4),(1;4),(0;5),(0;6),(1;4),(1;8),(0;6),(1;7),(0;3),(0;5),(2;8),(1;3),(2;6),(3;5),(2;5),(2;5),(1;2),(1;5),(1;5),(1;2),aaaaa,5
220,(2;6),(4;7),(0;3),(1;9),(2;6),(1;5),(0;7),(0;5),(2;3),(2;6),(0;5),(2;7),(0;8),(3;8),(2;6),(3;5),(1;7),(2;3),(2;6),(1;4),(1;5),(3;6),(3;7),(2;3),(2;5),(2;4),(2;4),(2;4),(0;3),(1;3),(0;2),(3;4),(1;4),(0;5),(0;6),(1;4),(1;8),(0;6),(1;7),(0;3),(0;5),(2;8),(1;3),(2;6),(3;5),(2;5),(2;5),(1;2),(1;5),(1;5),(1;2),aaaaa,2
221,(2;6),(4;7),(0;3),(1;9),(2;6),(1;5),(0;7),(0;5),(2;3),(2;6),(0;5),(2;7),(0;8),(3;8),(2;6),(3;5),(1;7),(2;3),(2;6),(1;4),(1;5),(3;6),(3;7),(2;3),(2;5),(2;4),(2;4),(2;4),(0;3),(1;3),(0;2),(3;4),(1;4),(0;5),(0;6),(1;4),(1;8),(0;6),(1;7),(0;3),(0;5),(2;8),(1;3),(2;6),(3;5),(2;5),(2;5),(1;2),(1;5),(1;5),(1;2),aaaaa,6
222,(0;1),(0;1),(0;2),(0;2),(1;4),(0;2),(0;1),(0;0),(0;2),(0;1),(0;3),(0;3),(0;1),(0;0),(0;1),(0;3),(0;1),(0;0),(1;2),(0;2),(0;1),(0;2),(1;2),(0;2),(0;2),(0;3),(0;1),(0;3),(0;4),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;2),(0;5),(0;0),(0;2),(0;4),(0;1),(0;4),(1;2),(1;4),(1;2),aaaaa,2
